,index,id,text,BIO_anno,class
3549,5054,5054,民生是越来越辣鸡了。准备注销了,B-BANK I-BANK O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O B-COMMENTS_N I-COMMENTS_N O,0
3550,5055,5055,活该，优质客户卡得SISI的，不良的猛的给钱,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
3551,5056,5056,民生二手审批制度是个大问题，活该。,B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O,2
3552,5057,5057,我是卡中心给我说办下来提一倍我录音了，超级开心,O O B-PRODUCT O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_ADJ I-COMMENTS_ADJ,1
3553,5058,5058,这额度还好了，如果是10万以上，一下子授信增加20万，那是真的完了,O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
3554,5059,5059,你不借10万，借2万就不会那么高,O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ,2
3555,5060,5060,民生最可怕的就是这个授信翻倍了，否则利率有的人是非常低的,B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O,0
3556,5061,5061,用这种贷款不会死，也不会用一分。,O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O,2
3557,5062,5062,但是没钱用还是挺好的,O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3558,5063,5063,这个额度是可以的，超过10万的话，信用额度一下子就提高20,O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
3559,5064,5064,4.6万，不是46万。?你的46万会毁了信用信息?你46000。银行没那么傻，毕竟有中国银行管着在,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O,2
3560,5065,5065,首卡送，反正浦发就是的,B-PRODUCT I-PRODUCT O O O O B-BANK I-BANK O O O,2
3561,5066,5066,我拿了两盒，都收到卖了。卡都不在我手上，我心大不,O O O O O O O O O O O O B-PRODUCT O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3562,5067,5067,找你朋友打个电话过去销卡，注销就好了,O O O O O O O O O O O O O O O O O O,2
3563,5068,5068,App里，我的-更多-只能语音-我的客服，输入人工服务，然后后发送。按照提示操作，你个银行客服说明你的情况...,O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
3564,5069,5069,有人能回复我吗？聋人不打信用卡中心。,O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O,2
3565,5070,5070,12期都是0.36为毛我的年华7.88你的8.09？这玩意怎么算的，完全不懂,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3566,5071,5071,还是觉得银监会猛，投诉过一次过半小时银行乖乖的打电话过来了。,O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O O O O O O O O,2
3567,5072,5072,正撸：中信招行华夏光大兴业平安,O O O B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK B-BANK I-BANK,2
3568,5073,5073,准备打。这次投诉定了。大家团结起来。虽然最后不知道怎么样，但是合理地维护自己的权利还是要必须要的。,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O O O,0
3569,5074,5074,兴业银行偷偷给我办了一张准贷记卡，要不是我查了信报现在还被蒙呢,B-BANK I-BANK I-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-COMMENTS_ADJ O,0
3570,5075,5075,我还是觉得银监会比较凶，银行听话一次半小时,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O,2
3571,5076,5076,我之前稳定三个月一提，自从授权之后，翻车至今6个多月了，刚才有位兄台回复我他授权一年不提，上个月关了，这次提了，我立马关了，民生竟整特么的幺蛾子！...,O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O,0
3572,5077,5077,之前稳定的提了三个月。授权至今已有6辆以上翻车,O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O,2
3573,5078,5078,"感觉期数再长点好吧，你这每个月还一万多没什么意思,这分期跟没分一样啊",O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O,2
3574,5079,5079,顺德农商_14k,B-BANK I-BANK I-BANK I-BANK O O O O,2
3575,5080,5080,感觉期数比较长。你每个月还有一万多没意思,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O,2
3576,5081,5081,工行2044100医护白星座白200308,B-BANK I-BANK O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O,2
3577,5082,5082,想多了，最高15万，上不去再激活精英白吧,O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT I-PRODUCT O,2
3578,5083,5083,"我现在也是懵圈当中，之前稳定三个月一提,自从授权后，翻车6个月了，临时一直有，固定没有，我现很矛盾，关了它就害怕错过提额，开着呢，只给临时没固定，6个月这个时间段...",O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O,2
3579,5084,5084,征信花不要紧，只要不是碰小贷，只要不是负债高,B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ,2
3580,5085,5085,信用花了没关系，只要不是小额贷款，只要不是高负债。,O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,2
3581,5086,5086,单位地址即可我就是，额度还挺高的,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3582,5087,5087,民生异地不能激活,B-BANK I-BANK O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N,2
3583,5088,5088,请问固话填真实本地区号加8位号码吗？,O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O,2
3584,5089,5089,你不是二卡吗，那还用填单位电话啥的吗,O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O,2
3585,5090,5090,交通的啊，能秒批填啥都行，秒批不了的必须有单位座机，而且不能是别的单位用过的。,B-BANK I-BANK O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O,2
3586,5091,5091,怎么知道是不是别的单位用过的？系统里自动比对吗？,O O O O O O O O O O O O O O O O O O O O O O O O,2
3587,5092,5092,那肯定的啊，系统都会显示的，完全放心,O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3588,5093,5093,对于运输，您可以在几秒钟内填写任何内容。如果几秒钟都拿不到，那就必须有工作座机,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
3589,5094,5094,异地民生无法激活,O O B-BANK I-BANK O O B-COMMENTS_N I-COMMENTS_N,2
3590,5095,5095,后面过了一会发现门上贴着民生的信，,O O O O O O O O O O O O B-BANK I-BANK O O O,2
3591,5096,5096,3月1日起暴力催收是要入刑的，包括网贷,O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT,2
3592,5097,5097,微信，支付宝，云闪付，网络支付有积分,O O O B-PRODUCT I-PRODUCT I-PRODUCT O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O B-PRODUCT I-PRODUCT,2
3593,5098,5098,直接打电话问问，干等也不是办法,O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O,2
3594,5099,5099,那就对了借钱显示双倍的+固定额度,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
3595,5100,5100,分期多少费率呀,B-PRODUCT I-PRODUCT B-COMMENTS_ADJ I-COMMENTS_ADJ O O O,2
3596,5101,5101,民生现分双倍额+信用卡额显示征信上,B-BANK I-BANK O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O B-PRODUCT I-PRODUCT O,2
3597,5102,5102,叠加在固额额度上，比如你专享分期20万，不管你用了几万，征信上按20万算，而且是双倍显示，这是最可怕的地方，你的总授信一下子增加了那么多，如果你本身原来的总授信已...,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O,2
3598,5103,5103,靠??太坑了吧目前总授信32万??兴业4+1一提妥妥的??这下估计凉了害,O O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O O O O O O O O O O O,0
3599,5104,5104,难怪借了民生的现金后8个月所有银行都不提了,O O O O B-BANK I-BANK O O O O O O O O O O O O O O O,2
3600,5105,5105,是吗？下面出了借钱和账单分期的选项,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O,2
3601,5106,5106,挨个数了一遍，十一张卡，评论额度二万多，确实挺辛苦的，你应该跳出来几张主刷，把额度涨上去，然后再申卡，申请这么多，额度都不高，也不给你好好涨...,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O B-COMMENTS_ADJ O O O,2
3602,5107,5107,谢谢大哥。配额低的话为什么不刷卡？还是直接下注,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O B-COMMENTS_ADJ O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
3603,5108,5108,这种卡。下卡是要去选的商户做分期吗？还是怎么操作,O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O B-PRODUCT I-PRODUCT O O O O O O O O,2
3604,5109,5109,万年秒拒我的银行,O O O B-COMMENTS_ADJ O O O O,2
3605,5110,5110,我的显示初审额度27000,O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
3606,5111,5111,我的提交时说要人工客服回访，这有戏吗？,O O O O O O O O O O O O O O O O O O O,2
3607,5112,5112,我的房子，没在我名下。要不总授信应该是60以上,O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
3608,5113,5113,真羡慕我们这样有四万多的注销又担心批的比现有的还低,O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3609,5114,5114,参考它行卡的，招行啊，浦发啊,O O O O B-PRODUCT O O B-BANK I-BANK O O B-BANK I-BANK O,2
3610,5115,5115,我是查了一下五万，但是下不了卡，说评分不足信。,O O O O O O O O O O O O O O B-PRODUCT O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O,2
3611,5116,5116,最低的也有5000的（捂脸）,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O,2
3612,5117,5117,申请的兴业信用卡，快半个月了，没动静,O O O B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O B-COMMENTS_ADJ O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3613,5118,5118,兴业卡办的时候秒批都是,B-BANK I-BANK B-PRODUCT O O O O O O O O,2
3614,5119,5119,拿房本早卡员办，10W起步。建设银行的,O O O O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O,2
3615,5120,5120,我的提了，2个月了都，平安还是挺快的,O O O O O O O O O O O B-BANK I-BANK O O O O O,1
3616,5121,5121,自动提额授权？哪里开的,O O B-COMMENTS_N I-COMMENTS_N B-COMMENTS_N I-COMMENTS_N O O O O O,2
3617,5122,5122,下卡一年，才破首提，这个月还来临时了，不出意外2个月后能提固。授权那个我是关了的，,B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
3618,5123,5123,授权那个打开是评分起来自动提的,B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
3619,5124,5124,民生改政策了，去年5月的时候我有民生金卡，申请二卡民生标准白金卡就是秒批通过，没有什么初审和终审一说。今年7月申请女人花标准白金卡提交后就收到一个初步审核通过的短...,B-BANK I-BANK O O O O O O O O O O O O O O B-BANK I-BANK O O O O O O O B-BANK I-BANK B-PRODUCT I-PRODUCT B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O,2
3620,5125,5125,初审就是终极审判了，最高审判。。。。。,O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,2
3621,5126,5126,我三年了，额度没变过也没有临时过一直五千,O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O,2
3622,5127,5127,去年6月初开卡至今连临时都没见过，更不要提固定额度了,O O O O O O B-PRODUCT O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N I-COMMENTS_N I-COMMENTS_N O,2
3623,5128,5128,1，原始不占用额度的账单分期。,O O O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O,2
3624,5129,5129,第三种不占的最坑，不全还完几乎不会提，这里不是很多这种帖子,O O O O O O O B-COMMENTS_ADJ O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,0
3625,5130,5130,民生信用卡办了账单分期，账单分期没还清之前是不是不容易提额？,B-BANK I-BANK B-PRODUCT I-PRODUCT I-PRODUCT O O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N O,2
3626,5131,5131,宁可账单分期，也不要现金分期,B-COMMENTS_ADJ I-COMMENTS_ADJ B-COMMENTS_N I-COMMENTS_N B-PRODUCT I-PRODUCT O B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O O B-PRODUCT I-PRODUCT,2
3627,5132,5132,民生信贷卡设置了票据分期。不就是在分期账单还清之前吗？,B-BANK I-BANK O O O O O O O O B-PRODUCT I-PRODUCT O O O O O B-PRODUCT I-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O,2
3628,5133,5133,会，我是19年双十二申请，15号是周日上午终身通过，下午制卡，出卡号。,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O,2
3629,5134,5134,初审通过是几号？效率还是很高的,O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O,2
3630,5135,5135,初审，就是终极审判。。。没过放弃,O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3631,5136,5136,十张卡了，最近所有卡额度都不变了，准备销两张看看效果,O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O,2
3632,5137,5137,民生卡有什么优势？,B-BANK I-BANK B-PRODUCT O O O O O O,2
3633,5138,5138,收到卡为准，这样更精准,O O B-PRODUCT O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ,2
3634,5139,5139,卡到了，额度依然很低,B-PRODUCT O O O B-COMMENTS_N I-COMMENTS_N O O B-COMMENTS_ADJ I-COMMENTS_ADJ,0
3635,5140,5140,app内客服，智能的就行，打字“额度”发送，即可查看,B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
3636,5141,5141,有可能打电话，注意接听！也可能没打电话就通过了！话说民生寄卡速度好慢几天了还没寄过来,O O O O O O O O O O O O O O O O O O O O O O O O O O B-BANK I-BANK O B-PRODUCT O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O,2
3637,5142,5142,我自己查了记录，没有申请记录啊，浦发在干吗啊,O O O O O O O O O O O O O O O O B-BANK I-BANK O O O O,2
3638,5143,5143,别急呀，民生的很慢，我的卡的第几天都没发出去？,B-COMMENTS_ADJ I-COMMENTS_ADJ O O B-BANK I-BANK O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O B-PRODUCT O O O O O O O O O O,0
3639,5144,5144,你的年费怎么收取，新户免年费，还是硬钢1800年费,O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
3640,5145,5145,关键第一年要开卡收1800年费,O O O O O O O B-PRODUCT O O O O O B-COMMENTS_N I-COMMENTS_N,2
3641,5146,5146,靠你卡年费你不知道吗？,O O B-PRODUCT B-COMMENTS_N I-COMMENTS_N O O O O O O,2
3642,5147,5147,这是那个卡种啊我也去试试,O O O O B-PRODUCT O O O O O O O,2
3643,5148,5148,白金信用卡，尊贵持卡人，额度100元，年费300元。。。来论坛也有一段时间了，我只服楼主。,O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O O O O O O O O O O O O O O,2
3644,5149,5149,牛逼，白金100.然后年费几百，要是我直接拿刀去民生银行了。耍猴？,B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O O O O B-BANK I-BANK I-BANK I-BANK O O O O O,0
3645,5150,5150,这是100比特币吧:L,O O O O O O O O O O O,2
3646,5151,5151,权益是越来越少啊,O O O O O O B-COMMENTS_ADJ O,0
3647,5152,5152,感谢，我还说准备用就没有了。平安的safari卡怎么样大佬，节假日能用吗？必须7天前预定？,O O O O O O O O O O O O O O B-BANK I-BANK O B-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O,2
3648,5153,5153,活动规则：?活动总名额共5万个，每日名额有限，先到先得！优惠仅限加油类交易，具体门店以云闪付展示券或店内宣传为准。,O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O,2
3649,5154,5154,你做见不得人的事啦啊？没做怕他做球，民生不刁难，刁难换一家就完事啦,O O O O O O O O O O O O O O O O O O B-BANK I-BANK B-COMMENTS_ADJ I-COMMENTS_ADJ I-COMMENTS_ADJ O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O,0
3650,5155,5155,我也异地还没去激活呢，赶上这个情况,O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O O O,2
3651,5156,5156,民生两年不理我了，拜托兄弟狠狠地干它,B-BANK I-BANK O O O O O O O O O O O O O O O O,0
3652,5157,5157,一笔七万屁事没有，还经常打电话说是幼稚客户推荐什么什么理财。,O O O O O O O O O O O O O O O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O O O O O B-PRODUCT I-PRODUCT O,0
3653,5158,5158,看看我的，平安对我还不错，哈哈哈,O O O O O B-BANK I-BANK O O O B-COMMENTS_ADJ I-COMMENTS_ADJ O O O O,1
3654,5159,5159,我前几天网申民秒批49000，马上就来初审短信出额度通过，现在下卡了就是初审的额度,O O O O O O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O B-COMMENTS_N I-COMMENTS_N O O O O O O B-COMMENTS_N I-COMMENTS_N,2
3655,5160,5160,这个页面是还没点提额的吗？??为什么固定那里显示5w下面又5.5w？??更新app后我出了个小临时??但是没有专享额度??固定快一年了还没破C????以前没有临时??现在有了不知...,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-PRODUCT I-PRODUCT I-PRODUCT O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,2
3656,5161,5161,点好了，固定第二天才会同步，我也没专享额度,O O O O O O O O O O O O O O O O O O O B-COMMENTS_N I-COMMENTS_N,2
3657,5162,5162,哈哈哈你是每天都点吗??我最近天天点每次都拒绝,O O O O O O O O O O O O O O O O O O O O O O O,2
3658,5163,5163,120已经收到了，健身银行的,O O O O O O O O O O O O O O,2
